filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ 35 - ÉÊ´ÉÉÊxÉªÉÉäMÉ-¤ªÉÉVÉ ºÉÆnÉªÉ Demand No. 35 — Appropriation—Interest Payments 162-172,4,35.0,35.0,162.0,-172.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ 36 - ÉÊ´ÉÉÊxÉªÉÉäMÉ-jÉ@hÉ BÉEÉÒ +ÉnÉªÉMÉÉÒ Demand No. 36 — Appropriation—Repayment of Debt 173-177,4,36.0,36.0,173.0,-177.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ 37 - {Éå¶ÉxÉ Demand No. 37 — Pensions 178-186,4,37.0,37.0,178.0,-186.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ 38 - ®ÉVªÉÉå BÉEÉä +ÉÆiÉ®hÉ Demand No. 38 — Transfers to States 187-191,4,38.0,38.0,187.0,-191.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,192-240,2,192.0,-240.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,n¶ÉÉÇxÉä ´ÉÉãÉÉ ÉÊ´É´É®hÉ* aided projects. 241,1,241.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,infrastructure,{ÉÉÊ®ÉÊ¶ÉK]-XXXI ¤ÉVÉ] +ÉxÉÖàÉÉxÉ 2020-2021 àÉå ` 25 ãÉÉJÉ +ÉÉè® =ºÉºÉä +ÉÉÊvÉBÉE BÉEä BªÉªÉ Appendix-XXXI Statement showing broad details of expenditure (other than Centrally,3,2020.0,-2021.0,25.0,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,(BÉä Ep |ÉÉªÉÉäÉÊVÉiÉ +ÉÉè® BÉä EpÉÒªÉ FÉäjÉBÉE ªÉÉäVÉxÉÉ+ÉÉå ºÉä ÉÊ£ÉxxÉ) BÉEä |ÉÉ´ÉvÉÉxÉÉå BÉEÉ Sponsored and Central Sector Schemes) provisions costing `25 lakhs 242-270,3,25.0,242.0,-270.0,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,ºlÉÚãÉ ¤ªÉÉè®ä´ÉÉ® ÉÊ´É´É®hÉ* and above in BE 2020-2021.,2,2020.0,-2021.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,{ÉÉÊ®ÉÊ¶ÉK]-XXXII ¤ÉVÉ] +ÉxÉÖàÉÉxÉ 2020-2021 àÉå MÉè®-ºÉ®BÉEÉ®ÉÒ ÉÊxÉBÉEÉªÉÉå BÉEÉä ºÉcÉªÉiÉÉ Appendix-XXXII Statement showing provisions in BE 2020-2021 for payment of grants-,4,2020.0,-2021.0,2020.0,-2021.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,271,1,271.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,{ÉÉÊ®ÉÊ¶ÉK]-XXXIII ` 5 BÉE®Éä½ +ÉlÉ´ÉÉ =ºÉºÉä VªÉÉnÉ ãÉÉMÉiÉ BÉEä ´ªÉÉÎK] ÉÊxÉàÉÉÇhÉ BÉEÉªÉÉç BÉEÉ Appendix-XXXIII Statement showing - Details of individual works costing `5 crore or,2,5.0,5.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,2,camelot,other,272-282,2,272.0,-282.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,"(ii) +ÉxÉÖnÉxÉÉå BÉEÉÒ ¤ªÉÉè®ä´ÉÉ® àÉÉÆMÉå, 2020-2021 DETAILED DEMANDS FOR GRANTS",2,2020.0,-2021.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,{ÉÉÊ®ÉÊ¶ÉK]-XXXV 2020-2021 àÉå MÉè®-ºÉ®BÉEÉ®ÉÒ ÉÊxÉBÉEÉªÉÉå BÉEÉä +ÉxiÉÉÊ®iÉ/nÉxÉ nÉÒ VÉÉxÉä ´ÉÉãÉÉÒ Appendix-XXXV Statement showing Particulars of Government property of value,2,2020.0,-2021.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,|ÉºiÉÉÉÊ´ÉiÉ ` 5 ãÉÉJÉ ºÉä +ÉÉÊvÉBÉE BÉEÉÒ àÉÚãªÉ ®ÉÉÊ¶É BÉEÉÒ ºÉ®BÉEÉ®ÉÒ ºÉà{ÉÉÊiÉ BÉEÉ exceeding `5 lakhs proposed to be transferred/gifted to non-,2,5.0,5.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,¤ªÉÉè®É n¶ÉÉÇxÉä ´ÉÉãÉÉ ÉÊ´É´É®hÉ* Government bodies in 2020-2021.,2,2020.0,-2021.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,283-287,2,283.0,-287.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,ÉÊVÉxÉBÉEÉÒ BªÉ´ÉºlÉÉ ¤ÉVÉ] +ÉxÉÖàÉÉxÉ 2020-2021 àÉå BÉEÉÒ MÉ<Ç cè* in the Budget Estimates for 2020-2021.,4,2020.0,-2021.0,2020.0,-2021.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,"{ÉÉÊ®ÉÊ¶ÉK]-XXXVII 31 àÉÉSÉÇ, 2019 BÉEÉÒ ÉÎºlÉÉÊiÉ BÉäE +ÉxÉÖºÉÉ® BÉäExp ºÉ®BÉEÉ® uÉ®É nÉÒ MÉ<Ç Appendix-XXXVII Statement showing Guarantees given by the Central Government and",2,31.0,2019.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,288-339,2,288.0,-339.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,MÉÉ®Æ]ÉÒ +ÉÉè® ¤ÉBÉEÉªÉÉ n¶ÉÉÇxÉä ´ÉÉãÉÉ ÉÊ´É´É®hÉ* outstanding as on 31.03.2019.,2,31.03,2019.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,{ÉÉÊ®ÉÊ¶ÉK]-XXXVIII ´ÉKÉÇ 2018-19 BÉEä nÉè®ÉxÉ ÉÊxÉVÉÉÒ ºÉÆºlÉÉ+ÉÉä /ºÉÆMÉ~xÉÉå/BªÉÉÎBÉDiÉªÉÉå BÉEÉä àÉÆVÉÚ® ÉÊBÉEA Appendix-XXXVIII Statement showing Grants-in-aid exceeding ` 5 lakhs (recurring) or ` 10,4,2018.0,-19.0,5.0,10.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,MÉA `5 ãÉÉJÉ (+ÉÉ´ÉiÉÉÔ) +ÉlÉ´ÉÉ ` 10 ãÉÉJÉ (+ÉxÉÉ´ÉiÉÉÔ) ºÉä +ÉÉÊvÉBÉE BÉEä lakhs (non recurring) sanctioned to private institutions/organizations/,2,5.0,10.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,ºÉcÉªÉiÉÉ +ÉxÉÖnÉxÉÉå BÉEÉ ÉÊ´É´É®hÉ* individuals during the year 2018-2019. 340,3,2018.0,-2019.0,340.0,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,{ÉÉÊ®ÉÊ¶ÉK]-XXXIX £ÉÉ®iÉ BÉEÉÒ ºÉÆÉÊSÉiÉ ÉÊxÉÉÊvÉ ºÉä ` 10 ãÉÉJÉ |ÉÉÊiÉ´ÉKÉÇ ºÉä +ÉÉÊvÉBÉE BÉEÉ Appendix-XXXIX Statement showing the source of funds for grantee bodies receiving,1,10.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,water_sanitation,+ÉxÉÖnÉxÉ |ÉÉ{iÉ BÉE®xÉä ´ÉÉãÉÉ +ÉxÉÖnÉxÉOÉcÉÒ ÉÊxÉBÉEÉªÉ BÉEÉÒ ÉÊxÉÉÊvÉªÉÉå BÉEÉ grants of over `10 lakh per year from Consolidated Fund of India. ...,1,10.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,¤ÉVÉ] +ÉxÉÖàÉÉxÉ 2020-2021 àÉå BªÉ´ÉºlÉÉ BÉEÉÒ MÉ<Ç cè* provision is made in the Budget Estimate 2020-2021. 341-343,6,2020.0,-2021.0,2020.0,-2021.0,341.0,-343.0,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,3,camelot,other,´ªÉªÉ |É¤ÉÆvÉxÉ iÉÆjÉ |ÉhÉÉãÉÉÒ BÉEä +ÉxÉÖºÉÉ® àÉÉÉÊºÉBÉE BªÉªÉ ªÉÉäVÉxÉÉ* Control Based Expenditure Management System. 344-349,2,344.0,-349.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ DEMAND NO. 27,1,27.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,revenue_admin,VÉÉä½ - ®ÉVÉº´É £ÉÉMÉ Total-Revenue Section 2810.54 3211.46 3803.48 3338.25,4,2810.54,3211.46,3803.48,3338.25,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,º´ÉÉÒBÉEßiÉ Voted 2810.54 3211.46 3803.48 3338.25,4,2810.54,3211.46,3803.48,3338.25,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,VÉÉä½ - {ÉÚÆVÉÉÒ £ÉÉMÉ Total-Capital Section 20139.65 17208.97 24779.14 48320.71,4,20139.65,17208.97,24779.14,48320.71,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,º´ÉÉÒBÉEßiÉ Voted 20139.65 17208.97 24779.14 48320.71,4,20139.65,17208.97,24779.14,48320.71,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,revenue_admin,VÉÉä½ (®ÉVÉº´É +ÉÉè® {ÉÚÆVÉÉÒ) Total (Revenue&Capital) 22950.19 20420.43 28582.62 51658.96,4,22950.19,20420.43,28582.62,51658.96,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,º´ÉÉÒBÉEßiÉ Voted 22950.19 20420.43 28582.62 51658.96,4,22950.19,20420.43,28582.62,51658.96,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ DEMAND NO. 28,1,28.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,revenue_admin,VÉÉä½ - ®ÉVÉº´É £ÉÉMÉ Total-Revenue Section 288.61 400.55 485.55 535.55,4,288.61,400.55,485.55,535.55,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,º´ÉÉÒBÉEßiÉ Voted 288.61 400.55 485.55 535.55,4,288.61,400.55,485.55,535.55,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,VÉÉä½ - {ÉÚÆVÉÉÒ £ÉÉMÉ Total-Capital Section 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,revenue_admin,VÉÉä½ (®ÉVÉº´É +ÉÉè® {ÉÚÆVÉÉÒ) Total (Revenue & Capital) 288.61 400.55 485.55 535.55,4,288.61,400.55,485.55,535.55,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,º´ÉÉÒBÉEßiÉ Voted 288.61 400.55 485.55 535.55,4,288.61,400.55,485.55,535.55,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ DEMAND NO. 29,1,29.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,revenue_admin,VÉÉä½ - ®ÉVÉº´É £ÉÉMÉ Total-Revenue Section 1317.38 1305.16 1678.99 1474.97,4,1317.38,1305.16,1678.99,1474.97,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,£ÉÉÉÊ®iÉ Charged 0.10 0.00 0.00 0.00,4,0.1,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,º´ÉÉÒBÉEßiÉ Voted 1317.28 1305.16 1678.99 1474.97,4,1317.28,1305.16,1678.99,1474.97,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,VÉÉä½ - {ÉÚÆVÉÉÒ £ÉÉMÉ Total-Capital Section 114771.19 73935.04 82205.01 27600.05,4,114771.19,73935.04,82205.01,27600.05,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,º´ÉÉÒBÉEßiÉ Voted 114771.19 73935.04 82205.01 27600.05,4,114771.19,73935.04,82205.01,27600.05,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,revenue_admin,VÉÉä½ (®ÉVÉº´É +ÉÉè® {ÉÚÆVÉÉÒ) Total (Revenue & Capital) 116088.57 75240.20 83884.00 29075.02,4,116088.57,75240.2,83884.0,29075.02,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,£ÉÉÉÊ®iÉ Charged 0.10 0.00 0.00 0.00,4,0.1,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,4,camelot,other,º´ÉÉÒBÉEßiÉ Voted 106088.47 75240.20 83884.00 29075.02,4,106088.47,75240.2,83884.0,29075.02,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ DEMAND NO. 30,1,30.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,revenue_admin,VÉÉä½ - ®ÉVÉº´É £ÉÉMÉ Total-Revenue Section 145.15 132.08 132.08 132.11,4,145.15,132.08,132.08,132.11,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,other,º´ÉÉÒBÉEßiÉ Voted 145.15 132.08 132.08 132.11,4,145.15,132.08,132.08,132.11,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,other,VÉÉä½ - {ÉÚÆVÉÉÒ £ÉÉMÉ Total-Capital Section 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,other,º´ÉÉÒBÉEßiÉ Voted 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,revenue_admin,VÉÉä½ (®ÉVÉº´É +ÉÉè® {ÉÚÆVÉÉÒ) Total (Revenue & Capital) 145.15 132.08 132.08 132.11,4,145.15,132.08,132.08,132.11,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,5,camelot,other,º´ÉÉÒBÉEßiÉ Voted 145.15 132.08 132.08 132.11,4,145.15,132.08,132.08,132.11,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ DEMAND NO. 33,1,33.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,revenue_admin,VÉÉä½ - ®ÉVÉº´É £ÉÉMÉ Total-Revenue Section 6935.63 7493.65 7493.65 7820.50,4,6935.63,7493.65,7493.65,7820.5,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.50 0.50 0.50,4,0.0,0.5,0.5,0.5,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,other,º´ÉÉÒBÉEßiÉ Voted 6935.63 7493.15 7493.15 7820.00,4,6935.63,7493.15,7493.15,7820.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,other,VÉÉä½ - {ÉÚÆVÉÉÒ £ÉÉMÉ Total-Capital Section 252.16 406.85 406.85 438.00,4,252.16,406.85,406.85,438.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.00 0.00 0.00,4,0.0,0.0,0.0,0.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,other,º´ÉÉÒBÉEßiÉ Voted 252.16 406.85 406.85 438.00,4,252.16,406.85,406.85,438.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,revenue_admin,VÉÉä½ (®ÉVÉº´É +ÉÉè® {ÉÚÆVÉÉÒ) Total (Revenue & Capital) 7187.79 7900.50 7900.50 8258.50,4,7187.79,7900.5,7900.5,8258.5,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,other,£ÉÉÉÊ®iÉ Charged 0.00 0.50 0.50 0.50,4,0.0,0.5,0.5,0.5,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,6,camelot,other,º´ÉÉÒBÉEßiÉ Voted 7187.79 7900.00 7900.00 8258.00,4,7187.79,7900.0,7900.0,8258.0,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,7,camelot,other,Actuals 2018-2019 Budget Estimates 2019-2020 Revised Estimates 2019-2020 Budget Estimates 2020-2021,8,2018.0,-2019.0,2019.0,-2020.0,2019.0,-2020.0,2020.0,-2021.0,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,7,camelot,other,É ´ÉÉÊxÉªÉÉäMÉ ºÉÆJªÉÉ APPROPRIATION NO. 36,1,36.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,7,camelot,other,VÉÉä½ - {ÉÚÆVÉÉÒ £ÉÉMÉ Total-Capital Section 6064945.38 5983187.09 6346389.00 6890921.56,4,6064945.38,5983187.09,6346389.0,6890921.56,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,7,camelot,other,£ÉÉÉÊ®iÉ Charged 6064945.38 5983187.09 6346389.00 6890921.56,4,6064945.38,5983187.09,6346389.0,6890921.56,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,7,camelot,revenue_admin,VÉÉä½ (®ÉVÉº´É +ÉÉè® {ÉÚÆVÉÉÒ) Total (Revenue & Capital) 6064945.38 5983187.09 6346389.00 6890921.56,4,6064945.38,5983187.09,6346389.0,6890921.56,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,7,camelot,other,£ÉÉÉÊ®iÉ Charged 6064945.38 5983187.09 6346389.00 6890921.56,4,6064945.38,5983187.09,6346389.0,6890921.56,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,other,àÉÉÆMÉ ºÉÆJªÉÉ 27 DEMAND NO.27,2,27.0,27.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,other,1. MÉÉ®Æ]ÉÒ àÉÉäSÉxÉ ÉÊxÉÉÊvÉ 1. GUARANTEE REDEMPTION FUND,2,1.0,1.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,other,àÉÖJªÉ ¶ÉÉÒKÉÇ ¤É. +É. 2019-20 ºÉÆ. +É. 2019-20 ¤É. +É. 2020-21 Major Head BE 2019-20 RE 2019-20 BE 2020-21,12,2019.0,-20.0,2019.0,-20.0,2020.0,-21.0,2019.0,-20.0,2019.0,-20.0
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,other,2075 600.00 600.00 600.00 2075 600.00 600.00 600.00,8,2075.0,600.0,600.0,600.0,2075.0,600.0,600.0,600.0,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,agriculture_rural,2. +ÉÆiÉ®ÉÇK]ÅÉÒªÉ BÉßEÉÊKÉ ÉÊ´ÉBÉEÉºÉ ÉÊxÉÉÊvÉ (+ÉÉ<ÇA{ÉEAbÉÒ) BÉEÉä +ÉÆ¶ÉnÉxÉ 2. CONTRIBUTION TO INTERNATIONAL FUND FOR AGRICULTURAL,2,2.0,2.0,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,agriculture_rural,"ªÉc |ÉÉ´ÉvÉÉxÉ +ÉÆiÉ®ÉÇK]ÅÉÒªÉ BÉßEÉÊKÉ ÉÊ´ÉBÉEÉºÉ ÉÊxÉÉÊvÉ BÉEÉÒ +ÉMÉãÉÉÒ ÉÊBÉEºiÉ BÉäE £ÉÖMÉiÉÉxÉ, VÉÉä ÉÊnºÉÆ¤É® 2019 iÉBÉE ÉÊBÉEªÉÉ VÉÉxÉÉ The provision is for making contribution to the International Fund for Agricultural",1,2019.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,other,"cè, BÉäE ÉÊãÉA +ÉÆ¶ÉnÉxÉ BÉE®xÉä cäiÉÖ cè* Development (IFAD) towards the payment of next installment by December, 2020.",1,2020.0,,,,,,,,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,other,àÉÖJªÉ ¶ÉÉÒKÉÇ ¤É. +É. 2019-20 ºÉÆ. +É. 2019-20 ¤É. +É. 2020-21 Major Head BE 2019-20 RE 2019-20 BE 2020-21,12,2019.0,-20.0,2019.0,-20.0,2020.0,-21.0,2019.0,-20.0,2019.0,-20.0
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,other,2416 94.12 94.72 94.12 2416 94.12 94.72 94.12,8,2416.0,94.12,94.72,94.12,2416.0,94.12,94.72,94.12,,
TN Budget 2020-21 Detailed Demands for Grants.pdf,8,camelot,other,3. ®ÉK]ÅÉÒªÉ ÉÊxÉ´Éä¶É +ÉÉè® +É´ÉºÉÆ®SÉxÉÉ ÉÊxÉÉÊvÉ (AxÉ+ÉÉ<Ç+ÉÉ<ÇA{ÉE) 3. NATIONAL INVESTMENT AND INFRASTRUCTURE FUND (NIIF),2,3.0,3.0,,,,,,,,
